start	end	type
cpd:C00018;73373	cpd:C00250	type4
57028	cpd:C00250;57028	type2
cpd:C00250	cpd:C00250;57028	type3
cpd:C00250;57028	cpd:C00018	type4
73373	cpd:C00250;73373	type2
cpd:C00250	cpd:C00250;73373	type3
cpd:C00250;73373	cpd:C00018	type4
216134	cpd:C00250;216134	type2
cpd:C00250	cpd:C00250;216134	type3
cpd:C00250;216134	cpd:C00018	type4
216134	cpd:C00018;216134	type2
cpd:C00018	cpd:C00018;216134	type3
cpd:C00018;216134	cpd:C00250	type4
57028	cpd:C00647;57028	type2
cpd:C00647	cpd:C00647;57028	type3
cpd:C00647;57028	cpd:C00534	type4
73373	cpd:C00647;73373	type2
cpd:C00647	cpd:C00647;73373	type3
cpd:C00647;73373	cpd:C00534	type4
57028	cpd:C00534;57028	type2
cpd:C00534	cpd:C00534;57028	type3
cpd:C00534;57028	cpd:C00647	type4
73373	cpd:C00534;73373	type2
cpd:C00534	cpd:C00534;73373	type3
cpd:C00534;73373	cpd:C00647	type4
216134	cpd:C00534;216134	type2
cpd:C00534	cpd:C00534;216134	type3
cpd:C00534;216134	cpd:C00647	type4
11761	cpd:C00250;11761	type2
cpd:C00250	cpd:C00250;11761	type3
cpd:C00250;11761	cpd:C00847	type4
213043	cpd:C00250;213043	type2
cpd:C00250	cpd:C00250;213043	type3
cpd:C00250;213043	cpd:C00847	type4
71724	cpd:C00250;71724	type2
cpd:C00250	cpd:C00250;71724	type3
cpd:C00250;71724	cpd:C00847	type4
71872	cpd:C00250;71872	type2
cpd:C00250	cpd:C00250;71872	type3
cpd:C00250;71872	cpd:C00847	type4
11761	cpd:C00847;11761	type2
cpd:C00847	cpd:C00847;11761	type3
cpd:C00847;11761	cpd:C00250	type4
213043	cpd:C00847;213043	type2
cpd:C00847	cpd:C00847;213043	type3
cpd:C00847;213043	cpd:C00250	type4
71724	cpd:C00847;71724	type2
cpd:C00847	cpd:C00847;71724	type3
cpd:C00847;71724	cpd:C00250	type4
71872	cpd:C00847;71872	type2
cpd:C00847	cpd:C00847;71872	type3
cpd:C00847;71872	cpd:C00250	type4
103711	cpd:C00534;103711	type2
cpd:C00534	cpd:C00534;103711	type3
cpd:C00534;103711	cpd:C00250	type4
103711	cpd:C00250;103711	type2
cpd:C00250	cpd:C00250;103711	type3
cpd:C00250;103711	cpd:C00534	type4
NA	cpd:C00314;NA	type2
cpd:C00314	cpd:C00314;NA	type3
cpd:C00314;NA	cpd:C00250	type4
103711	cpd:C00314;103711	type2
cpd:C00314	cpd:C00314;103711	type3
cpd:C00314;103711	cpd:C00250	type4
NA	cpd:C00250;NA	type2
cpd:C00250	cpd:C00250;NA	type3
cpd:C00250;NA	cpd:C00314	type4
103711	cpd:C00250;103711	type2
cpd:C00250	cpd:C00250;103711	type3
cpd:C00250;103711	cpd:C00314	type4
68352	cpd:C00049;68352	type2
cpd:C00049	cpd:C00049;68352	type3
cpd:C00049;68352	cpd:C05840	type4
18605	cpd:C00857;18605	type2
cpd:C00857	cpd:C00857;18605	type3
cpd:C00857;18605	cpd:C01185	type4
209558	cpd:C00857;209558	type2
cpd:C00857	cpd:C00857;209558	type3
cpd:C00857;209558	cpd:C01185	type4
67993	cpd:C00857;67993	type2
cpd:C00857	cpd:C00857;67993	type3
cpd:C00857;67993	cpd:C01185	type4
67375	cpd:C03722;67375	type2
cpd:C03722	cpd:C03722;67375	type3
cpd:C03722;67375	cpd:C01185	type4
67375	cpd:C01185;67375	type2
cpd:C01185	cpd:C01185;67375	type3
cpd:C01185;67375	cpd:C03722	type4
225994	cpd:C05841;225994	type2
cpd:C05841	cpd:C05841;225994	type3
cpd:C05841;225994	cpd:C01185	type4
69564	cpd:C05841;69564	type2
cpd:C05841	cpd:C05841;69564	type3
cpd:C05841;69564	cpd:C01185	type4
225994	cpd:C01185;225994	type2
cpd:C01185	cpd:C01185;225994	type3
cpd:C01185;225994	cpd:C05841	type4
69564	cpd:C01185;69564	type2
cpd:C01185	cpd:C01185;69564	type3
cpd:C01185;69564	cpd:C05841	type4
18950	cpd:C05841;18950	type2
cpd:C05841	cpd:C05841;18950	type3
cpd:C05841;18950	cpd:C00253	type4
210808	cpd:C05841;210808	type2
cpd:C05841	cpd:C05841;210808	type3
cpd:C05841;210808	cpd:C00253	type4
667034	cpd:C05841;667034	type2
cpd:C05841	cpd:C05841;667034	type3
cpd:C05841;667034	cpd:C00253	type4
18950	cpd:C00253;18950	type2
cpd:C00253	cpd:C00253;18950	type3
cpd:C00253;18950	cpd:C05841	type4
210808	cpd:C00253;210808	type2
cpd:C00253	cpd:C00253;210808	type3
cpd:C00253;210808	cpd:C05841	type4
667034	cpd:C00253;667034	type2
cpd:C00253	cpd:C00253;667034	type3
cpd:C00253;667034	cpd:C05841	type4
226518	cpd:C01185;226518	type2
cpd:C01185	cpd:C01185;226518	type3
cpd:C01185;226518	cpd:C00857	type4
66454	cpd:C01185;66454	type2
cpd:C01185	cpd:C01185;66454	type3
cpd:C01185;66454	cpd:C00857	type4
74080	cpd:C01185;74080	type2
cpd:C01185	cpd:C01185;74080	type3
cpd:C01185;74080	cpd:C00857	type4
226518	cpd:C00857;226518	type2
cpd:C00857	cpd:C00857;226518	type3
cpd:C00857;226518	cpd:C01185	type4
66454	cpd:C00857;66454	type2
cpd:C00857	cpd:C00857;66454	type3
cpd:C00857;66454	cpd:C01185	type4
74080	cpd:C00857;74080	type2
cpd:C00857	cpd:C00857;74080	type3
cpd:C00857;74080	cpd:C01185	type4
78914	cpd:C00857;78914	type2
cpd:C00857	cpd:C00857;78914	type3
cpd:C00857;78914	cpd:C00003	type4
78914	cpd:C00003;78914	type2
cpd:C00003	cpd:C00003;78914	type3
cpd:C00003;78914	cpd:C00857	type4
223646	cpd:C01185;223646	type2
cpd:C01185	cpd:C01185;223646	type3
cpd:C01185;223646	cpd:C00253	type4
223646	cpd:C00253;223646	type2
cpd:C00253	cpd:C00253;223646	type3
cpd:C00253;223646	cpd:C01185	type4
18605	cpd:C00003;18605	type2
cpd:C00003	cpd:C00003;18605	type3
cpd:C00003;18605	cpd:C00455	type4
209558	cpd:C00003;209558	type2
cpd:C00003	cpd:C00003;209558	type3
cpd:C00003;209558	cpd:C00455	type4
67993	cpd:C00003;67993	type2
cpd:C00003	cpd:C00003;67993	type3
cpd:C00003;67993	cpd:C00455	type4
226518	cpd:C00455;226518	type2
cpd:C00455	cpd:C00455;226518	type3
cpd:C00455;226518	cpd:C00003	type4
66454	cpd:C00455;66454	type2
cpd:C00455	cpd:C00455;66454	type3
cpd:C00455;66454	cpd:C00003	type4
74080	cpd:C00455;74080	type2
cpd:C00455	cpd:C00455;74080	type3
cpd:C00455;74080	cpd:C00003	type4
226518	cpd:C00003;226518	type2
cpd:C00003	cpd:C00003;226518	type3
cpd:C00003;226518	cpd:C00455	type4
66454	cpd:C00003;66454	type2
cpd:C00003	cpd:C00003;66454	type3
cpd:C00003;66454	cpd:C00455	type4
74080	cpd:C00003;74080	type2
cpd:C00003	cpd:C00003;74080	type3
cpd:C00003;74080	cpd:C00455	type4
225994	cpd:C03150;225994	type2
cpd:C03150	cpd:C03150;225994	type3
cpd:C03150;225994	cpd:C00455	type4
69564	cpd:C03150;69564	type2
cpd:C03150	cpd:C03150;69564	type3
cpd:C03150;69564	cpd:C00455	type4
225994	cpd:C00455;225994	type2
cpd:C00455	cpd:C00455;225994	type3
cpd:C00455;225994	cpd:C03150	type4
69564	cpd:C00455;69564	type2
cpd:C00455	cpd:C00455;69564	type3
cpd:C00455;69564	cpd:C03150	type4
18950	cpd:C03150;18950	type2
cpd:C03150	cpd:C03150;18950	type3
cpd:C03150;18950	cpd:C00153	type4
210808	cpd:C03150;210808	type2
cpd:C03150	cpd:C03150;210808	type3
cpd:C03150;210808	cpd:C00153	type4
667034	cpd:C03150;667034	type2
cpd:C03150	cpd:C03150;667034	type3
cpd:C03150;667034	cpd:C00153	type4
18950	cpd:C00153;18950	type2
cpd:C00153	cpd:C00153;18950	type3
cpd:C00153;18950	cpd:C03150	type4
210808	cpd:C00153;210808	type2
cpd:C00153	cpd:C00153;210808	type3
cpd:C00153;210808	cpd:C03150	type4
667034	cpd:C00153;667034	type2
cpd:C00153	cpd:C00153;667034	type3
cpd:C00153;667034	cpd:C03150	type4
59027	cpd:C00455;59027	type2
cpd:C00455	cpd:C00455;59027	type3
cpd:C00455;59027	cpd:C00153	type4
59027	cpd:C00153;59027	type2
cpd:C00153	cpd:C00153;59027	type3
cpd:C00153;59027	cpd:C00455	type4
11871	cpd:C00003;11871	type2
cpd:C00003	cpd:C00003;11871	type3
cpd:C00003;11871	cpd:C00153	type4
11872	cpd:C00003;11872	type2
cpd:C00003	cpd:C00003;11872	type3
cpd:C00003;11872	cpd:C00153	type4
12182	cpd:C00003;12182	type2
cpd:C00003	cpd:C00003;12182	type3
cpd:C00003;12182	cpd:C00153	type4
12494	cpd:C00003;12494	type2
cpd:C00003	cpd:C00003;12494	type3
cpd:C00003;12494	cpd:C00153	type4
18113	cpd:C00153;18113	type2
cpd:C00153	cpd:C00153;18113	type3
cpd:C00153;18113	cpd:C02918	type4
18113	cpd:C02918;18113	type2
cpd:C02918	cpd:C02918;18113	type3
cpd:C02918;18113	cpd:C00153	type4
11761	cpd:C02918;11761	type2
cpd:C02918	cpd:C02918;11761	type3
cpd:C02918;11761	cpd:C05843	type4
213043	cpd:C02918;213043	type2
cpd:C02918	cpd:C02918;213043	type3
cpd:C02918;213043	cpd:C05843	type4
71724	cpd:C02918;71724	type2
cpd:C02918	cpd:C02918;71724	type3
cpd:C02918;71724	cpd:C05843	type4
71872	cpd:C02918;71872	type2
cpd:C02918	cpd:C02918;71872	type3
cpd:C02918;71872	cpd:C05843	type4
11761	cpd:C05843;11761	type2
cpd:C05843	cpd:C05843;11761	type3
cpd:C05843;11761	cpd:C02918	type4
213043	cpd:C05843;213043	type2
cpd:C05843	cpd:C05843;213043	type3
cpd:C05843;213043	cpd:C02918	type4
71724	cpd:C05843;71724	type2
cpd:C05843	cpd:C05843;71724	type3
cpd:C05843;71724	cpd:C02918	type4
71872	cpd:C05843;71872	type2
cpd:C05843	cpd:C05843;71872	type3
cpd:C05843;71872	cpd:C02918	type4
192185	cpd:C00003;192185	type2
cpd:C00003	cpd:C00003;192185	type3
cpd:C00003;192185	cpd:C00006	type4
68646	cpd:C00003;68646	type2
cpd:C00003	cpd:C00003;68646	type3
cpd:C00003;68646	cpd:C00006	type4
NA	cpd:C00003;NA	type2
cpd:C00003	cpd:C00003;NA	type3
cpd:C00003;NA	cpd:C00006	type4
18115	cpd:C00003;18115	type2
cpd:C00003	cpd:C00003;18115	type3
cpd:C00003;18115	cpd:C00006	type4
NA	cpd:C00006;NA	type2
cpd:C00006	cpd:C00006;NA	type3
cpd:C00006;NA	cpd:C00003	type4
18115	cpd:C00006;18115	type2
cpd:C00006	cpd:C00006;18115	type3
cpd:C00006;18115	cpd:C00003	type4
11761	cpd:C02918;11761	type2
cpd:C02918	cpd:C02918;11761	type3
cpd:C02918;11761	cpd:C05842	type4
213043	cpd:C02918;213043	type2
cpd:C02918	cpd:C02918;213043	type3
cpd:C02918;213043	cpd:C05842	type4
71724	cpd:C02918;71724	type2
cpd:C02918	cpd:C02918;71724	type3
cpd:C02918;71724	cpd:C05842	type4
71872	cpd:C02918;71872	type2
cpd:C02918	cpd:C02918;71872	type3
cpd:C02918;71872	cpd:C05842	type4
11761	cpd:C05842;11761	type2
cpd:C05842	cpd:C05842;11761	type3
cpd:C05842;11761	cpd:C02918	type4
213043	cpd:C05842;213043	type2
cpd:C05842	cpd:C05842;213043	type3
cpd:C05842;213043	cpd:C02918	type4
71724	cpd:C05842;71724	type2
cpd:C05842	cpd:C05842;71724	type3
cpd:C05842;71724	cpd:C02918	type4
71872	cpd:C05842;71872	type2
cpd:C05842	cpd:C05842;71872	type3
cpd:C05842;71872	cpd:C02918	type4
209011	cpd:C00003;209011	type2
cpd:C00003	cpd:C00003;209011	type3
cpd:C00003;209011	cpd:C00153	type4
50721	cpd:C00003;50721	type2
cpd:C00003	cpd:C00003;50721	type3
cpd:C00003;50721	cpd:C00153	type4
64383	cpd:C00003;64383	type2
cpd:C00003	cpd:C00003;64383	type3
cpd:C00003;64383	cpd:C00153	type4
64384	cpd:C00003;64384	type2
cpd:C00003	cpd:C00003;64384	type3
cpd:C00003;64384	cpd:C00153	type4
68346	cpd:C00003;68346	type2
cpd:C00003	cpd:C00003;68346	type3
cpd:C00003;68346	cpd:C00153	type4
75387	cpd:C00003;75387	type2
cpd:C00003	cpd:C00003;75387	type3
cpd:C00003;75387	cpd:C00153	type4
93759	cpd:C00003;93759	type2
cpd:C00003	cpd:C00003;93759	type3
cpd:C00003;93759	cpd:C00153	type4
209011	cpd:C00153;209011	type2
cpd:C00153	cpd:C00153;209011	type3
cpd:C00153;209011	cpd:C00003	type4
50721	cpd:C00153;50721	type2
cpd:C00153	cpd:C00153;50721	type3
cpd:C00153;50721	cpd:C00003	type4
64383	cpd:C00153;64383	type2
cpd:C00153	cpd:C00153;64383	type3
cpd:C00153;64383	cpd:C00003	type4
64384	cpd:C00153;64384	type2
cpd:C00153	cpd:C00153;64384	type3
cpd:C00153;64384	cpd:C00003	type4
68346	cpd:C00153;68346	type2
cpd:C00153	cpd:C00153;68346	type3
cpd:C00153;68346	cpd:C00003	type4
75387	cpd:C00153;75387	type2
cpd:C00153	cpd:C00153;75387	type3
cpd:C00153;75387	cpd:C00003	type4
93759	cpd:C00153;93759	type2
cpd:C00153	cpd:C00153;93759	type3
cpd:C00153;93759	cpd:C00003	type4
12182	cpd:C00006;12182	type2
cpd:C00006	cpd:C00006;12182	type3
cpd:C00006;12182	cpd:C00153	type4
12494	cpd:C00006;12494	type2
cpd:C00006	cpd:C00006;12494	type3
cpd:C00006;12494	cpd:C00153	type4
103850	cpd:C00455;103850	type2
cpd:C00455	cpd:C00455;103850	type3
cpd:C00455;103850	cpd:C03150	type4
230718	cpd:C00455;230718	type2
cpd:C00455	cpd:C00455;230718	type3
cpd:C00455;230718	cpd:C03150	type4
23959	cpd:C00455;23959	type2
cpd:C00455	cpd:C00455;23959	type3
cpd:C00455;23959	cpd:C03150	type4
50773	cpd:C00455;50773	type2
cpd:C00455	cpd:C00455;50773	type3
cpd:C00455;50773	cpd:C03150	type4
56318	cpd:C00455;56318	type2
cpd:C00455	cpd:C00455;56318	type3
cpd:C00455;56318	cpd:C03150	type4
66763	cpd:C00455;66763	type2
cpd:C00455	cpd:C00455;66763	type3
cpd:C00455;66763	cpd:C03150	type4
70881	cpd:C00455;70881	type2
cpd:C00455	cpd:C00455;70881	type3
cpd:C00455;70881	cpd:C03150	type4
76952	cpd:C00455;76952	type2
cpd:C00455	cpd:C00455;76952	type3
cpd:C00455;76952	cpd:C03150	type4
103850	cpd:C01185;103850	type2
cpd:C01185	cpd:C01185;103850	type3
cpd:C01185;103850	cpd:C05841	type4
230718	cpd:C01185;230718	type2
cpd:C01185	cpd:C01185;230718	type3
cpd:C01185;230718	cpd:C05841	type4
23959	cpd:C01185;23959	type2
cpd:C01185	cpd:C01185;23959	type3
cpd:C01185;23959	cpd:C05841	type4
50773	cpd:C01185;50773	type2
cpd:C01185	cpd:C01185;50773	type3
cpd:C01185;50773	cpd:C05841	type4
56318	cpd:C01185;56318	type2
cpd:C01185	cpd:C01185;56318	type3
cpd:C01185;56318	cpd:C05841	type4
66763	cpd:C01185;66763	type2
cpd:C01185	cpd:C01185;66763	type3
cpd:C01185;66763	cpd:C05841	type4
70881	cpd:C01185;70881	type2
cpd:C01185	cpd:C01185;70881	type3
cpd:C01185;70881	cpd:C05841	type4
76952	cpd:C01185;76952	type2
cpd:C01185	cpd:C01185;76952	type3
cpd:C01185;76952	cpd:C05841	type4
71743	cpd:C00882;71743	type2
cpd:C00882	cpd:C00882;71743	type3
cpd:C00882;71743	cpd:C00010	type4
18605	cpd:C01134;18605	type2
cpd:C01134	cpd:C01134;18605	type3
cpd:C01134;18605	cpd:C00882	type4
209558	cpd:C01134;209558	type2
cpd:C01134	cpd:C01134;209558	type3
cpd:C01134;209558	cpd:C00882	type4
18605	cpd:C00882;18605	type2
cpd:C00882	cpd:C00882;18605	type3
cpd:C00882;18605	cpd:C01134	type4
209558	cpd:C00882;209558	type2
cpd:C00882	cpd:C00882;209558	type3
cpd:C00882;209558	cpd:C01134	type4
211347	cpd:C00831;211347	type2
cpd:C00831	cpd:C00831;211347	type3
cpd:C00831;211347	cpd:C01134	type4
74450	cpd:C00831;74450	type2
cpd:C00831	cpd:C00831;74450	type3
cpd:C00831;74450	cpd:C01134	type4
75735	cpd:C00831;75735	type2
cpd:C00831	cpd:C00831;75735	type3
cpd:C00831;75735	cpd:C01134	type4
211347	cpd:C01134;211347	type2
cpd:C01134	cpd:C01134;211347	type3
cpd:C01134;211347	cpd:C00831	type4
74450	cpd:C01134;74450	type2
cpd:C01134	cpd:C01134;74450	type3
cpd:C01134;74450	cpd:C00831	type4
75735	cpd:C01134;75735	type2
cpd:C01134	cpd:C01134;75735	type3
cpd:C01134;75735	cpd:C00831	type4
66812	cpd:C04352;66812	type2
cpd:C04352	cpd:C04352;66812	type3
cpd:C04352;66812	cpd:C01134	type4
66812	cpd:C01134;66812	type2
cpd:C01134	cpd:C01134;66812	type3
cpd:C01134;66812	cpd:C04352	type4
211347	cpd:C04079;211347	type2
cpd:C04079	cpd:C04079;211347	type3
cpd:C04079;211347	cpd:C04352	type4
74450	cpd:C04079;74450	type2
cpd:C04079	cpd:C04079;74450	type3
cpd:C04079;74450	cpd:C04352	type4
75735	cpd:C04079;75735	type2
cpd:C04079	cpd:C04079;75735	type3
cpd:C04079;75735	cpd:C04352	type4
211347	cpd:C00864;211347	type2
cpd:C00864	cpd:C00864;211347	type3
cpd:C00864;211347	cpd:C03492	type4
74450	cpd:C00864;74450	type2
cpd:C00864	cpd:C00864;74450	type3
cpd:C00864;74450	cpd:C03492	type4
75735	cpd:C00864;75735	type2
cpd:C00864	cpd:C00864;75735	type3
cpd:C00864;75735	cpd:C03492	type4
211347	cpd:C03492;211347	type2
cpd:C03492	cpd:C03492;211347	type3
cpd:C03492;211347	cpd:C00864	type4
74450	cpd:C03492;74450	type2
cpd:C03492	cpd:C03492;74450	type3
cpd:C03492;74450	cpd:C00864	type4
75735	cpd:C03492;75735	type2
cpd:C03492	cpd:C03492;75735	type3
cpd:C03492;75735	cpd:C00864	type4
22361	cpd:C00831;22361	type2
cpd:C00831	cpd:C00831;22361	type3
cpd:C00831;22361	cpd:C00864	type4
26464	cpd:C00831;26464	type2
cpd:C00831	cpd:C00831;26464	type3
cpd:C00831;26464	cpd:C00864	type4
22361	cpd:C00864;22361	type2
cpd:C00864	cpd:C00864;22361	type3
cpd:C00864;22361	cpd:C00831	type4
26464	cpd:C00864;26464	type2
cpd:C00864	cpd:C00864;26464	type3
cpd:C00864;26464	cpd:C00831	type4
71743	cpd:C01134;71743	type2
cpd:C01134	cpd:C01134;71743	type3
cpd:C01134;71743	cpd:C00882	type4
71743	cpd:C00882;71743	type2
cpd:C00882	cpd:C00882;71743	type3
cpd:C00882;71743	cpd:C01134	type4
NA	cpd:C00010;cpd:C03688;NA	type2
cpd:C00010	cpd:C00010;cpd:C03688;NA	type3
cpd:C03688	cpd:C00010;cpd:C03688;NA	type3
cpd:C00010;cpd:C03688;NA	cpd:C00054	type4
cpd:C00010;cpd:C03688;NA	cpd:C00229	type4
NA	cpd:C00010;NA	type2
cpd:C00010	cpd:C00010;NA	type3
cpd:C00010;NA	cpd:C00229	type4
NA	cpd:C00229;NA	type2
cpd:C00229	cpd:C00229;NA	type3
cpd:C00229;NA	cpd:C00010	type4
106564	cpd:C00097;cpd:C03492;106564	type2
cpd:C00097	cpd:C00097;cpd:C03492;106564	type3
cpd:C03492	cpd:C00097;cpd:C03492;106564	type3
cpd:C00097;cpd:C03492;106564	cpd:C04352	type4
110948	cpd:C00120;110948	type2
cpd:C00120	cpd:C00120;110948	type3
cpd:C00120;110948	cpd:C05921	type4
110948	cpd:C05921;110948	type2
cpd:C05921	cpd:C05921;110948	type3
cpd:C05921;110948	cpd:C00120	type4
110948	cpd:C05921;110948	type2
cpd:C05921	cpd:C05921;110948	type3
cpd:C05921;110948	cpd:C06250	type4
110948	cpd:C06250;110948	type2
cpd:C06250	cpd:C06250;110948	type3
cpd:C06250;110948	cpd:C05921	type4
26363	cpd:C05552;26363	type2
cpd:C05552	cpd:C05552;26363	type3
cpd:C05552;26363	cpd:C00047	type4
cpd:C05552;26363	cpd:C00120	type4
26363	cpd:C00047;cpd:C00120;26363	type2
cpd:C00047	cpd:C00047;cpd:C00120;26363	type3
cpd:C00120	cpd:C00047;cpd:C00120;26363	type3
cpd:C00047;cpd:C00120;26363	cpd:C05552	type4
NA	cpd:C01209;cpd:C20375;NA	type2
cpd:C01209	cpd:C01209;cpd:C20375;NA	type3
cpd:C20375	cpd:C01209;cpd:C20375;NA	type3
cpd:C01209;cpd:C20375;NA	cpd:C20376	type4
71147	cpd:C01209;cpd:C20375;71147	type2
cpd:C01209	cpd:C01209;cpd:C20375;71147	type3
cpd:C20375	cpd:C01209;cpd:C20375;71147	type3
cpd:C01209;cpd:C20375;71147	cpd:C20376	type4
NA	cpd:C20376;NA	type2
cpd:C20376	cpd:C20376;NA	type3
cpd:C20376;NA	cpd:C01209	type4
cpd:C20376;NA	cpd:C20375	type4
71147	cpd:C20376;71147	type2
cpd:C20376	cpd:C20376;71147	type3
cpd:C20376;71147	cpd:C01209	type4
cpd:C20376;71147	cpd:C20375	type4
NA	cpd:C01209;cpd:C19673;NA	type2
cpd:C01209	cpd:C01209;cpd:C19673;NA	type3
cpd:C19673	cpd:C01209;cpd:C19673;NA	type3
cpd:C01209;cpd:C19673;NA	cpd:C20372	type4
71147	cpd:C01209;cpd:C19673;71147	type2
cpd:C01209	cpd:C01209;cpd:C19673;71147	type3
cpd:C19673	cpd:C01209;cpd:C19673;71147	type3
cpd:C01209;cpd:C19673;71147	cpd:C20372	type4
NA	cpd:C20372;NA	type2
cpd:C20372	cpd:C20372;NA	type3
cpd:C20372;NA	cpd:C01209	type4
cpd:C20372;NA	cpd:C19673	type4
71147	cpd:C20372;71147	type2
cpd:C20372	cpd:C20372;71147	type3
cpd:C20372;71147	cpd:C01209	type4
cpd:C20372;71147	cpd:C19673	type4
79464	cpd:C22160;79464	type2
cpd:C22160	cpd:C22160;79464	type3
cpd:C22160;79464	cpd:C15973	type4
79464	cpd:C15973;79464	type2
cpd:C15973	cpd:C15973;79464	type3
cpd:C15973;79464	cpd:C22160	type4
NA	cpd:C16241;NA	type2
cpd:C16241	cpd:C16241;NA	type3
cpd:C16241;NA	cpd:C16238	type4
NA	cpd:C16238;NA	type2
cpd:C16238	cpd:C16238;NA	type3
cpd:C16238;NA	cpd:C16241	type4
NA	cpd:C16238;NA	type2
cpd:C16238	cpd:C16238;NA	type3
cpd:C16238;NA	cpd:C15972	type4
79464	cpd:C22159;79464	type2
cpd:C22159	cpd:C22159;79464	type3
cpd:C22159;79464	cpd:C02972	type4
NA	cpd:C02972;NA	type2
cpd:C02972	cpd:C02972;NA	type3
cpd:C02972;NA	cpd:C15973	type4
NA	cpd:C15973;NA	type2
cpd:C15973	cpd:C15973;NA	type3
cpd:C15973;NA	cpd:C02972	type4
67164	cpd:C05752;67164	type2
cpd:C05752	cpd:C05752;67164	type3
cpd:C05752;67164	cpd:C22160	type4
67164	cpd:C22160;67164	type2
cpd:C22160	cpd:C22160;67164	type3
cpd:C22160;67164	cpd:C05752	type4
67164	cpd:C05752;67164	type2
cpd:C05752	cpd:C05752;67164	type3
cpd:C05752;67164	cpd:C22159	type4
67164	cpd:C22159;67164	type2
cpd:C22159	cpd:C22159;67164	type3
cpd:C22159;67164	cpd:C05752	type4
14287	cpd:C03541;14287	type2
cpd:C03541	cpd:C03541;14287	type3
cpd:C03541;14287	cpd:C03541	type4
14287	cpd:C00101;14287	type2
cpd:C00101	cpd:C00101;14287	type3
cpd:C00101;14287	cpd:C09332	type4
14287	cpd:C09332;14287	type2
cpd:C09332	cpd:C09332;14287	type3
cpd:C09332;14287	cpd:C00101	type4
110391	cpd:C00268;110391	type2
cpd:C00268	cpd:C00268;110391	type3
cpd:C00268;110391	cpd:C00272	type4
110391	cpd:C00272;110391	type2
cpd:C00272	cpd:C00272;110391	type3
cpd:C00272;110391	cpd:C00268	type4
20751	cpd:C03684;20751	type2
cpd:C03684	cpd:C03684;20751	type3
cpd:C03684;20751	cpd:C00272	type4
20751	cpd:C00272;20751	type2
cpd:C00272	cpd:C00272;20751	type3
cpd:C00272;20751	cpd:C03684	type4
14528	cpd:C06148;14528	type2
cpd:C06148	cpd:C06148;14528	type3
cpd:C06148;14528	cpd:C04895	type4
14528	cpd:C04895;14528	type2
cpd:C04895	cpd:C04895;14528	type3
cpd:C04895;14528	cpd:C06148	type4
14528	cpd:C05923;14528	type2
cpd:C05923	cpd:C05923;14528	type3
cpd:C05923;14528	cpd:C06148	type4
14528	cpd:C06148;14528	type2
cpd:C06148	cpd:C06148;14528	type3
cpd:C06148;14528	cpd:C05923	type4
14528	cpd:C05922;14528	type2
cpd:C05922	cpd:C05922;14528	type3
cpd:C05922;14528	cpd:C05923	type4
14528	cpd:C05923;14528	type2
cpd:C05923	cpd:C05923;14528	type3
cpd:C05923;14528	cpd:C05922	type4
14528	cpd:C00044;14528	type2
cpd:C00044	cpd:C00044;14528	type3
cpd:C00044;14528	cpd:C05922	type4
14528	cpd:C05922;14528	type2
cpd:C05922	cpd:C05922;14528	type3
cpd:C05922;14528	cpd:C00044	type4
NA	cpd:C00921;NA	type2
cpd:C00921	cpd:C00921;NA	type3
cpd:C00921;NA	cpd:C00415	type4
14287	cpd:C00921;14287	type2
cpd:C00921	cpd:C00921;14287	type3
cpd:C00921;14287	cpd:C00415	type4
NA	cpd:C00415;NA	type2
cpd:C00415	cpd:C00415;NA	type3
cpd:C00415;NA	cpd:C00921	type4
14287	cpd:C00415;14287	type2
cpd:C00415	cpd:C00415;14287	type3
cpd:C00415;14287	cpd:C00921	type4
14590	cpd:C03541;14590	type2
cpd:C03541	cpd:C03541;14590	type3
cpd:C03541;14590	cpd:C00101	type4
11647	cpd:C04895;11647	type2
cpd:C04895	cpd:C04895;11647	type3
cpd:C04895;11647	cpd:C04874	type4
11648	cpd:C04895;11648	type2
cpd:C04895	cpd:C04895;11648	type3
cpd:C04895;11648	cpd:C04874	type4
11650	cpd:C04895;11650	type2
cpd:C04895	cpd:C04895;11650	type3
cpd:C04895;11650	cpd:C04874	type4
76768	cpd:C04895;76768	type2
cpd:C04895	cpd:C04895;76768	type3
cpd:C04895;76768	cpd:C04874	type4
11647	cpd:C04874;11647	type2
cpd:C04874	cpd:C04874;11647	type3
cpd:C04874;11647	cpd:C04895	type4
11648	cpd:C04874;11648	type2
cpd:C04874	cpd:C04874;11648	type3
cpd:C04874;11648	cpd:C04895	type4
11650	cpd:C04874;11650	type2
cpd:C04874	cpd:C04874;11650	type3
cpd:C04874;11650	cpd:C04895	type4
76768	cpd:C04874;76768	type2
cpd:C04874	cpd:C04874;76768	type3
cpd:C04874;76768	cpd:C04895	type4
19286	cpd:C04895;19286	type2
cpd:C04895	cpd:C04895;19286	type3
cpd:C04895;19286	cpd:C03684	type4
19286	cpd:C03684;19286	type2
cpd:C03684	cpd:C03684;19286	type3
cpd:C03684;19286	cpd:C04895	type4
56738	cpd:C00044;56738	type2
cpd:C00044	cpd:C00044;56738	type3
cpd:C00044;56738	cpd:C21310	type4
56738	cpd:C21310;56738	type2
cpd:C21310	cpd:C21310;56738	type3
cpd:C21310;56738	cpd:C00044	type4
17434	cpd:C18239;17434	type2
